Position,Round,1,2,3,4,5,6,7,8,9
1,,650,620,600,580,560,540,500,480,450
2,,410,380,360,340,330,320,300,290,280
3,,395,365,350,330,320,310,295,285,275
4,,380,350,335,320,300,290,275,260,250
5,,360,340,320,300,290,280,270,255,240
6,,350,330,310,295,285,275,265,250,240
7,,340,325,310,290,275,265,255,245,235
8,,300,280,260,250,240,230,225,220,215
9,,290,270,255,245,235,225,215,210,200
10,,280,260,250,240,230,220,210,205,195
11,,275,250,240,235,225,215,205,200,190
12,,260,245,235,225,215,210,200,195,185
13,,255,240,230,220,210,205,200,190,180
14,,250,235,225,215,205,200,195,185,175
15,,240,220,210,200,195,190,185,180,170
16,,230,210,200,190,185,180,175,170,160
17,,220,205,195,185,180,175,170,165,155
18,,210,200,190,180,175,170,165,160,150
